"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Function to test header navigation.","3912","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 07:35:49 UTC 2026","passed","Wed Mar 04 07:35:53 UTC 2026","","test_header_navigation","",""
"A simple smoke test that always passes.","1141","Smoke test for the main page","tests.ui","Wed Mar 04 07:36:51 UTC 2026","broken","Wed Mar 04 07:36:52 UTC 2026","","test_smoke","",""
"Check that user is able to create a new habit card by
    filling in all required fields on the Create habit page.","146","Test for successful habit creation","tests.ui.habit_form_tests","Wed Mar 04 07:35:36 UTC 2026","broken","Wed Mar 04 07:35:36 UTC 2026","","test_successful_habit_creation","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 07:35:00 UTC 2026","passed","Wed Mar 04 07:35:00 UTC 2026","","test_stub","",""
"Test like one news page like one news","218","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:34:59 UTC 2026","passed","Wed Mar 04 07:34:59 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","3439","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 07:36:38 UTC 2026","failed","Wed Mar 04 07:36:41 UTC 2026","","test_one_news_page_like_one_news","",""
"Test eco news request expecting error","337","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 07:34:57 UTC 2026","passed","Wed Mar 04 07:34:58 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","125","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:34:59 UTC 2026","passed","Wed Mar 04 07:34:59 UTC 2026","","test_eco_news_get_client_request","",""
"We check possibility add field into to do list of some special habit","12569","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 07:35:55 UTC 2026","passed","Wed Mar 04 07:36:08 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test like one news page like one news","210","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:35:00 UTC 2026","passed","Wed Mar 04 07:35:00 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5811","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 07:35:15 UTC 2026","passed","Wed Mar 04 07:35:21 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Change language test for main page.","2028","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 07:36:43 UTC 2026","passed","Wed Mar 04 07:36:45 UTC 2026","","test_change_language","",""
"This test verifies that a user can successfully create eco new. ","1716","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 07:36:34 UTC 2026","broken","Wed Mar 04 07:36:35 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test Friend Page search.","2190","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 07:35:29 UTC 2026","broken","Wed Mar 04 07:35:31 UTC 2026","","test_friend_requests_search","",""
"Test eco news request expecting error","84","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 07:34:59 UTC 2026","passed","Wed Mar 04 07:34:59 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","603","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:34:59 UTC 2026","passed","Wed Mar 04 07:35:00 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","5822","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 07:36:10 UTC 2026","passed","Wed Mar 04 07:36:16 UTC 2026","","test_slider_boundaries","",""
